MSSubClass,LotFrontage,LotArea,Utilities,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,CentralAir,FirstFlrSF,SecondFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fire0laces,GarageCars,GarageArea,0avedDrive,WoodDeckSF,O0en0orchSF,Enclosed0orch,ThreeSsn0orch,Screen0orch,0oolArea,0oolQC,MiscVal,MoSold,YrSold,SalePrice
83.12630544575617,60.45190803373287,7164.945152716479,1.0005466903355131,6.954839584968628,4.960476667877142,2000.6419689137558,2003.7953032057214,505.37156837721915,-11.835455200969848,5.294105026894746,31.77665455248504,-2.5792555923786296,0.9971039347147034,1.0115999142435508,523.6918775125578,1424.9111534886665,-2.9670049996487986,1910.5267189867318,-0.037104187565868946,0.01977466195779751,3.0068559910816455,-0.0046843671314215,4.0272246915083505,1.0257987702919642,7.046013876024984,1.065096705335451,2.0267055988910188,684.1486176776402,0.9741346087265415,-12.134752009688219,-1.9185491939453156,180.6142242735557,1.3019355470165055,-0.6506930119910523,0.4412127622293214,0.0,20.06726894403811,7.024890368141267,2009.0818233531006,201925.48975233952
154.9746526105255,22.715984105755034,1176.8618953899102,1.000909819032052,3.8789684424543656,4.990144881863095,1970.5046058340786,1968.7693171012877,71.16687395015218,14.486203709108278,1.4101017509824783,611.9226731954734,560.5530883787645,1.0049191960809483,0.9954490802631069,539.4962212552817,548.4020898431738,-1.2637451126870736,1119.5588158860132,-0.0423951423772555,0.014921094581826137,1.0057658660157687,1.007052540488144,2.961932015733657,1.0031410597969006,5.915380832661691,0.008855628468712828,1.049768164071304,290.23695741486785,1.0020175681030323,-2.279489569648322,-3.1376592508349663,-2.2207941127740023,0.33538185045042856,-2.6308088615697174,-2.2462092970531238,0.0,-12.281025691646143,1.0529683015110352,2006.9824031488918,74336.07450296725
22.498076873740107,60.90917556507714,11508.896621651658,0.9998045601640435,4.036502952317198,6.947846701402916,1944.3524494265196,2005.43809588768,3.408165933581972,-25.243191047923062,4.981983222696959,-15.060789342847949,26.674308230867855,1.0055550001305966,0.9923005644064053,942.5721738367831,7.484089942629391,-1.2877335963754086,962.75474927747,-0.007185484775096442,-0.0018640012816319009,0.9809891735602692,-0.020245426907053735,2.0334879161313206,0.9964951074242993,6.136442039464277,0.04174029045450264,0.9572129213192092,297.31250089265734,1.0148019222532467,-1.8139647671474386,-1.7202217560898452,0.11948101401626701,-1.4665243511027264,-1.0491358387835013,1.0992553887098502,0.0,32.605639763177386,3.990171158966141,2010.1455372837252,81056.79731922175
161.4238497706548,24.909475740575566,3004.282047291226,1.0005791221480242,8.115479067820232,5.033454977841622,1999.6905114341982,1999.6951716110095,452.54753956238324,641.4452853092016,8.57201090243125,291.8374778563844,1026.7332238035372,0.9992650009027446,0.978665136045537,1004.988113949634,734.2143293530454,2.2449144957149,1727.8536429719068,1.0258371610025172,-0.01619931759713642,1.9947915471802593,0.9857379335887015,2.996437848604445,1.0089149601388683,7.087540098410054,0.024601394426607224,2.0062307098477294,475.1697723802066,1.0167072238308283,112.98995137858553,0.3687641280754116,-0.9204565602034848,0.8246933880064674,3.0627992381177087,3.5110784992180974,0.0,-22.672220720434822,8.079321079787142,2009.0327197659744,165214.49360165812
19.715651392851054,59.04253658572551,6777.163647664067,0.999898446853049,5.020037354806428,4.975473676593131,2003.0179862942584,2004.923403058865,12.091933245074062,1008.0868786361905,4.686970269104686,132.7023199566491,1065.3900533527403,0.9953335464122834,0.9905991032557073,1097.9577497394669,15.297396229784493,-0.3483484201716498,1100.175513372565,1.017462514203875,0.010286122779923194,1.0241495148018955,1.0014314748891664,1.948743600200795,0.9962915956547053,5.111730071266718,-0.014843138755574387,2.0075499290735075,425.6362379725745,0.9803197426318175,-4.158707317860424,50.598820003568065,2.245554648476918,-1.0718850336611205,2.003673007378478,-4.801706892960893,0.0,40.09173904744201,6.082757018487279,2007.012625685949,155927.31425488112
20.69395267417951,79.26403614603976,9092.841767364629,0.9982639139469,6.983214693139223,4.974151916225037,2009.8384859555408,2007.3665111113662,200.25573299167846,1108.092482390082,2.901945751248048,605.8696366308914,1737.2075382695248,0.9840069053725888,1.0094304139885737,1711.4493847428196,-33.929190645790285,-0.8092024438852197,1716.542016828756,1.0252080045887078,0.00033057366743702277,2.0277757694271057,-0.033041464964302394,3.0302568474640323,1.024150780381693,7.975561083855314,1.032575836124829,2.947019473606918,782.2419495720006,1.005753997525882,175.31999234927972,139.92675775243418,-3.3147353119166874,0.30786222199328184,271.5824858560898,0.5523453482320061,0.0,-34.99419888219778,8.944886995610295,2006.9582303876914,321536.56785213616
62.661865868199904,61.806812841819486,8481.354113805175,0.9986982826544217,6.044447118202105,4.962142595559211,1999.561718427072,2001.2439264716795,-3.4648444905622178,-14.779020465649113,1.1729471416527228,958.2365977387925,936.7177306136355,1.0019642216784865,0.9962231082401447,966.4807267052995,677.4376036803892,-1.4266388425729764,1642.8207543237197,0.01144336114131963,0.013835710403777384,2.0273934934572226,1.0266292258797227,2.9942580344434377,0.9929647895602268,6.935850491082522,0.9978482951803062,1.929872722268423,475.7700317105428,1.0192202193304511,1.1702820132363845,39.8569464431743,0.0755115338260756,0.987739160524541,2.6742446956212156,-3.5877537320732698,0.0,19.086015131670035,7.793230010838358,2007.0047052210057,177590.36405334077
58.165309882168735,73.80550914844474,9256.406919541452,0.9987317272111736,8.052263458197514,4.95424788650236,1999.3234979619165,1999.1273149710821,325.90056443437527,655.7747002153409,-8.016290765357933,305.58111390426285,998.2351375512175,1.0011205613104388,1.0132061965780945,1037.2445197374782,856.6003452886443,2.559056490405531,1819.5092519216312,0.02725884820752407,-0.0027028109803781813,2.0009465017279564,1.01156922912642,2.953930640231331,0.9999988547342017,6.934936179643079,2.0185121032071507,3.0008409430539023,646.0236257477642,1.0160087562359867,222.87418224795977,101.55617024300841,-2.0154874963273395,1.5050411628972684,-3.7710198899026195,3.854258917649386,0.0,55.217847862209204,12.038882033937815,2008.0727406834253,228888.94832529916
118.43102313641593,43.023798106725984,3435.5762864967173,0.9995424942038423,6.858064796686984,5.075201485177695,2005.911366944156,2005.1193178790636,14.921511889699715,7.363564980688642,3.902301460881018,1318.6941796992216,1362.785300731242,0.9929677249042748,1.017926662430877,1506.7077718740927,20.59563256343843,-3.11396959166869,1490.9831424276895,0.058729701080006316,0.011721104291846491,1.9752006942946105,0.03845849480356023,1.961292736722479,0.9897809625257957,7.0642913263499905,0.9464887097863789,2.008726841780154,452.8281417920056,0.9830346647515505,169.02499101045063,16.407247039605572,2.842851471841456,2.380215459692418,1.0903138304612734,0.9765459288287595,0.0,-33.54373462677579,4.937260592960487,2008.048939399408,188475.13049233676
120.67347374215109,30.87629874970094,3083.350497066394,0.9990267173446363,5.9414673579251085,4.980022141183148,1997.0437801796074,1998.377635450771,453.04597551156183,1161.3257038564718,3.2859549216973902,7.5773182148972325,1271.1520055325284,0.9980627087654591,1.0211511084114078,1322.7557370746656,-4.100568456068223,-0.1545999353793881,1348.5146931993722,0.9909018678097712,-0.014686560316382016,2.0882127361548437,-0.035034484034897256,2.0494616498659037,1.017306496048922,5.108476875195783,-0.00862590860865507,2.0330530371033397,404.3258230034179,1.0353613419403975,7.479657287936348,201.27469936732265,-3.9214724173663065,1.4230342767597812,1.3829074875933005,1.503936582862662,0.0,-7.815399217068898,3.0131053556180913,2005.9753995026372,155798.67913979042
20.990730744985992,1.3385226492852287,6826.422756961644,1.0021996154277224,8.043061863209987,4.935403463795824,2002.7111340244442,2001.5867422524348,117.86327712003396,1011.3293464223223,2.738837299182832,267.82323470698606,1274.4710808458717,0.9980016381362296,1.0178337022998034,1319.7134654083925,-20.261463794179875,-0.6009973692848593,1310.1341154750935,0.9784894751660242,0.0011013772702974669,2.0075916967178533,-0.018834947936820563,1.9513399465373757,0.995248973975869,5.9475457718150615,0.06415666953426502,1.9772044168286915,461.88183758920525,1.0118539847867714,186.38673375849558,28.100520392413866,1.7523572678137747,-2.653106937450735,2.579790267789013,-2.3940490964164507,0.0,-11.163877196462098,5.864733500712418,2009.0860344968867,215031.0687242547
18.142698710448325,83.33652661288397,13476.530307373398,1.0002810246835112,5.912057058727211,6.922103759847873,1948.3546897429922,2002.1023446047343,6.177005008197338,464.9662583779511,-5.698932840756925,760.0468733912314,1202.2543055481306,0.9971564551419251,1.0158393934113292,2155.2772489083895,-15.20556429848237,-1.309384592570452,2166.066969659381,1.0115545222882851,-0.009888450481317103,2.017408351678556,0.031007671436887974,4.026785597503617,1.0005513382506752,6.973776567184381,1.034755642539616,2.0091587698344635,578.0444183530019,1.0014764245975198,-11.375220934329485,31.23022286901851,35.82689036546329,1.4293574733500929,-4.111973398461464,2.4917577351464693,0.0,-24.4463296631319,6.1349650046380875,2007.0822457063089,244098.79418441778
20.88287720178024,47.961921375668865,7916.038419785309,0.9987603806533394,7.117261752368697,4.995993620779765,1987.6823023613942,1991.7393640162304,30.884233632934063,995.4928333479868,12.468832884226007,280.35672129819415,1332.8300619211734,1.0036504953995002,1.005186537471304,1348.033833154501,-28.60092279551513,3.0595501505580835,1348.031945170642,1.0157012342446194,0.008876948520856315,1.9950182567423573,-0.021672155282680426,2.026108677578255,0.9947823722663381,5.9567515851306885,0.9864315828025926,2.0834082188650433,477.67833862704055,0.9918663721114053,-3.1200788631754253,58.12237827429803,0.6091165940294603,0.6898282718417095,88.51565803313558,-1.451341183667236,0.0,-20.37461318133012,7.181907719649126,2005.9997727008224,176442.6047356901
60.817899747167935,83.15872641056747,11762.6271307806,1.0004965461703237,6.980422670252232,5.996282418746019,1986.6268284593048,1989.0610432840779,343.97329197623594,412.9561879632637,-20.291391806250378,379.3099110711253,777.1981410098726,0.9954234376873831,0.9819046484259765,1195.289876511995,804.8851469743759,-1.4632243819419686,2007.9345561027915,-0.016200788563794873,0.021402011611164548,1.9634276973545461,0.9905282148692445,2.984215124611976,0.9951752282755133,7.12152292696698,1.0017883182362892,2.0037570241219567,577.3859335397433,1.0173513549242088,3.178297404662539,86.75416966268138,2.8489661366699766,194.231482240855,-0.5049691895765422,0.44714194132269736,0.0,-1.85232369325165,0.8839328131177594,2007.0444606025967,227205.13163208758
118.03331075478752,57.189895561758426,8421.115598182416,0.9986536455106855,5.953178883513567,4.9663727259997765,1979.1818887656707,1978.3828958558768,4.2195999455029245,17.814328111955476,5.49699910358032,925.3608069745358,900.3234711346313,0.9921143599637885,0.989050896415071,943.9644156130192,0.9519320334438177,3.1469437916661263,864.468083892273,0.028402201038105635,0.009843164717590542,2.034637026350282,0.011783052341010241,1.9787581360129116,1.006417515459517,4.992413224273934,0.9925812235894024,1.0401077264273888,272.04588750922454,1.004811220528889,18.159079030198484,-6.739687946794676,4.123618751225777,-0.7778697652208061,-1.2190414562721499,2.650389286269209,0.0,8.204750371216974,4.1907174596908785,2009.9760671064187,99383.19120772429
25.45380571861955,182.52464372559305,14411.4599071362,0.9989841898255025,6.9360923583422425,4.941759934261862,2003.4757981546454,2003.218614813321,-16.11618993861608,1352.955792127799,4.326469949334275,245.3453541864308,1524.3818420339112,0.9983460081737837,1.027659276391403,1531.4807406479053,-24.3606213038036,0.08774977410279629,1523.1260225324634,1.015585041245169,0.0018653768515885885,1.9858852672057978,0.016290640823469156,2.9565426598868902,0.998420142528364,7.094018434606472,1.0299508863513134,2.9945099772122994,640.1595515712514,0.9899270002564006,147.69926658058694,39.76577358994111,-3.0461868478876903,-0.23910030885070496,2.878725697588945,-0.035883174884062397,0.0,16.627732460956672,11.190083730620044,2007.0905141288308,260921.50644275118
33.519175382517325,0.6592446452183572,12390.989038070149,0.997010866740572,4.0416856828370555,4.8920235371562155,1940.8771324041393,1948.974562297605,-3.2865712950039048,315.39159125322595,6.2545484153289586,599.6144011176847,857.5709593322434,1.0022774756274606,1.0032902586136077,877.0141065348574,-25.639372662550254,2.5411717387366806,817.1717270655863,-0.0004038889785074626,0.005381371225091456,0.983371975339671,-0.008077316748059206,1.034534675052719,0.9859412454920616,4.044855387990107,0.02395280951993089,2.008968173959361,534.9391729193388,1.02221597685979,161.00337573895266,-0.11298376181911256,2.1263920041710467,-2.943543958232096,-1.2917481948366274,0.9864363196115326,0.0,-2.3328714296121844,2.7983122520226953,2008.9575858441208,84657.28451872214
18.575737545138,40.919622976054434,15002.054535099289,0.9987064092499965,9.001666250267668,4.986484464233711,2005.388621185076,2010.7648199989949,162.78590943743163,1314.2633398705411,-1.1329805556997277,412.4436015927629,1733.2918043373168,1.0032508080031421,1.0125064338056766,1707.3507779732813,-8.108243608815108,3.1201264568181197,1773.0141808383821,0.9957634768512398,-0.004231570739304294,2.0140964110379582,-0.023779247033277013,3.005670788003178,1.009082429283543,7.00256189051538,1.9655227161569706,2.9650644387259946,761.2270890096744,1.0307854403044467,200.56594557375155,46.955470815535776,6.548409953980689,0.7404063403818825,-3.7405981996621422,1.3335948584346102,0.0,3.1195468255699272,10.041813693513378,2008.9660013780256,375379.75525877066
47.087367379758916,50.16654723055137,7938.391532292629,1.0006175090537976,4.918856013590325,3.0050109478795806,1947.857938983244,1951.104524147608,-9.30539168953979,7.151586634799308,8.562855687871684,785.9304909099343,819.0652009163082,1.0010679700095568,1.0007954657969211,994.2433101791732,449.3514417502229,-1.7827105941102654,1478.333240182484,1.0130307238362635,1.0045185257678373,1.012858732117092,0.02353825101050584,4.065386350960879,1.0007588855614649,7.0080738954252535,1.0025413167576571,1.0059254248512461,273.2866036763922,-0.0003507259107373746,-2.894930450040219,5.133409508934311,-1.8988258798426825,0.9019459641423129,0.7209431762951605,0.44329828900358537,0.0,4.721641498355068,8.02056225841515,2005.949953579146,95018.73220163486
20.706039940332907,89.1198262859944,12853.272537178827,1.0005277090526203,9.004303241349259,5.011216166131054,2005.585270544601,2009.5585008155504,11.922369428040021,7.636132843652333,0.8508434876492131,2011.6890070307106,1969.4941824867249,1.0047502051679165,1.0113228143460407,1988.9353306085914,-16.67223960366649,-0.9379995755650431,2009.948820736166,-0.022761413600110733,-0.013522821963510505,2.015676500431769,-0.028586517717334944,2.984024704668001,0.9996163918717076,9.9232656289216,0.984947471786059,3.041146881559292,751.2130108451659,1.0012644843537781,140.98138569942043,76.9892411690648,0.5946260795091699,-0.7485067778961968,2.4940935887985423,2.8516390038545336,0.0,25.5226484376557,4.8889939213310845,2010.0292212115405,380356.49844981346
119.83804881987577,45.02484650811522,4701.407134845453,1.0000001141786212,4.9478683848937175,4.959570149407546,1980.4778741886785,1976.8389603659086,12.373791972920287,899.6640247898738,-4.697710019349285,273.6138479115192,1157.854372150731,1.0033798700936225,1.0008402029349792,1154.770094572546,-20.109764646411882,0.7977579594482451,1176.2554709188269,1.0003425354524045,-0.014572517293423425,1.0386346846573864,1.0018998311267138,3.000681333785327,1.0079371255634535,6.02297374405016,1.0218104091789149,1.9511580006882552,516.7515890869495,0.996230086034911,538.3735139685992,87.62295578072562,1.6940397429766916,1.7002913005867102,0.22440909331758782,0.4832372971024034,0.0,-7.846739064668641,7.960372565783234,2007.066533420397,129389.43869915942
